Year,Total,Yes,Percentage
2000,1020.0,65.0,0.06372549019607843
2003,1699.0,137.0,0.08063566804002355
2004,1527.0,145.0,0.09495743287491815
2005,1178.0,104.0,0.08828522920203735
2006,1635.0,165.0,0.10091743119266056
2007,1671.0,154.0,0.0921603830041891
2008,1794.0,166.0,0.09253065774804906
2009,1636.0,170.0,0.1039119804400978
2010,1856.0,165.0,0.08890086206896551
2011,965.0,103.0,0.10673575129533679
2012,1204.0,152.0,0.12624584717607973
2013,1049.0,96.0,0.09151572926596759
2014,1214.0,139.0,0.11449752883031301
2015,1051.0,118.0,0.11227402473834443
2016,935.0,100.0,0.10695187165775401
2017,1479.0,158.0,0.1068289384719405
2018,1195.0,138.0,0.11548117154811716
2019,1305.0,133.0,0.10191570881226053
2020,1015.0,105.0,0.10344827586206896
2021,972.0,96.0,0.09876543209876543
2022,1130.0,143.0,0.12654867256637167
2023,1425.0,168.0,0.11789473684210526
